uniq,phylum ,class,order,family,genus,species
uniq15690,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq15711,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq15723,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq15727,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq15736,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq15783,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq15781,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq15852,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq15869,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq15849,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq15921,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16023,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16046,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16068,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16067,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16093,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16109,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16132,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16146,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16170,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16188,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16204,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16211,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16264,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16309,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16335,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16305,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16340,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16385,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16443,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16436,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16457,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16471,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16472,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16475,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16483,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16512,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16502,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16525,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16538,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16542,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16549,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16575,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16671,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16742,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16758,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16764,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16797,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16826,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16829,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16835,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16913,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16898,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16894,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16938,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16977,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq16974,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17036,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17048,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17059,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17061,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17064,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17072,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17076,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17082,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17107,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17119,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17120,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17139,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17142,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17123,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17143,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17159,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17247,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17258,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17264,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17343,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17376,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17374,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17384,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17399,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17405,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17431,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17438,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17443,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17458,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17452,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17473,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17506,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17510,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17515,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17511,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17533,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17537,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17548,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17594,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17615,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17610,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17599,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17626,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17611,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17677,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17674,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17694,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17707,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17706,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17718,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17722,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17738,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17775,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17781,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17783,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17763,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17846,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17848,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17867,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17894,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17921,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17899,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17956,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17945,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17957,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17961,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17973,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq17972,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18022,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18105,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18151,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18182,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18199,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18226,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18232,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18230,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18238,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18255,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18272,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18288,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18312,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18303,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18342,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18392,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18393,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18461,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18497,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18508,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18513,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18511,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18514,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18553,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18550,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18558,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18585,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18598,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18613,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18614,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18621,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18642,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18654,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18667,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18645,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18692,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18694,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18772,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18769,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18807,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18845,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18816,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18909,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18903,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18943,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18949,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq18952,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19005,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19019,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19028,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19036,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19053,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19108,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19086,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19150,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19148,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19192,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19249,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19241,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19264,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19259,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19280,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19260,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19291,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19365,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19468,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19481,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19480,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19484,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19491,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19528,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19546,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19560,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19543,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19656,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19630,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19700,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19716,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19728,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19806,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19821,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19873,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19911,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19924,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19923,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19934,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19937,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19941,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19966,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19967,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq19976,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20002,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20131,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20161,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20177,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20285,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20312,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20320,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20384,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20387,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20435,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20475,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20507,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20559,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20581,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20607,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20628,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20645,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20658,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20688,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20716,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20722,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20731,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20727,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20738,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20770,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20815,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20820,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20844,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20824,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20857,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20868,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20904,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20921,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20962,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20969,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20958,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq20976,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21047,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21079,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21088,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21111,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21126,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21132,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21150,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21160,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21181,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21185,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21198,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21191,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21226,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21232,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21247,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21267,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21270,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21281,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21314,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21321,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21347,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21359,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21385,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21402,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21443,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21438,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21444,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21460,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21516,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21528,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21526,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21534,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21549,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21564,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21574,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21626,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21671,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
uniq21692,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota,Eukaryota
