otuID,Dec_2015,Jan_2016,Mar_2016,Jun_2016,Aug_2016,Dec_2016,Jan_2017,Mar_2017,Jun_2017,Aug_2017,Dec_2017,Jan_2018,Mar_2018,Nov_2019,Jan_2020
uniq32307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3232,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
uniq32322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3235,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
uniq32352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq3237,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0
uniq32386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3239,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq324,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq3240,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
uniq32406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq32409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq3241,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
uniq3242,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0
uniq32420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3243,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
uniq32430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq32433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq32436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq32439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq32443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq32460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq3249,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq32492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq32517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq32518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3252,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq3253,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq32539,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq32540,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq32542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
uniq32564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq32566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq3257,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
uniq32571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3258,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
uniq32580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32590,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq326,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1
uniq3260,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq32608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32610,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq32612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32632,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq32635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32644,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq32646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq32652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32654,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq3266,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq32669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq32671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq32672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32680,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq32681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq327,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
uniq3270,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq32702,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq32703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq32713,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq32716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32731,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq32732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32744,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq32753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq32760,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq32767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq3277,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
uniq32773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq328,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
uniq32800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq32807,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq32811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq32822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq32824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32842,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq32849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32851,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq32855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq32859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq32869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3287,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq32870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32879,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq3288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq32880,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq32884,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq32890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq329,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1
uniq32900,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq32902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3292,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq32925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3293,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq32930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq32935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq32959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq32963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq32967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq32980,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq3299,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
uniq32993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq32994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
uniq3300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq33000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq33007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq33012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33031,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq33038,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq33042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq33060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
uniq33072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq3308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq3309,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
uniq33093,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq33098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq33108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq33113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3312,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
uniq33120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq3315,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
uniq33153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq33155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq33168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33171,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq33188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3320,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq33205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3321,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq33217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3322,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
uniq33221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq33222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq33243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3326,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq33260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq33270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3328,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq33285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq33294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq333,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1
uniq33306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq33317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq33319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33320,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq33327,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq33334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33340,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq33342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33357,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq3336,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
uniq33360,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq33361,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
uniq33373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3338,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
uniq33382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq33390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq33396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq33398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3340,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq33408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq3341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq33413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq33458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3346,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
uniq3347,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
uniq33470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq33476,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq33478,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq33489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33491,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq33492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq335,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
uniq33501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33504,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq33512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33514,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq33518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3353,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq33532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq33538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3354,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq33540,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq33543,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq33546,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq3355,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
uniq33553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq33578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3360,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq33601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq33608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq33611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq33619,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq33620,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq33627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3364,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq33640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq33646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3365,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
uniq33653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq33671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq33676,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq33677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq33681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33684,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq33688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33693,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq33702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq33705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33716,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq33720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33721,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq33722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3373,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq33730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33735,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq33739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq3375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq33753,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq33761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33763,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq33765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33786,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq33790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq338,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
uniq33801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq33816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq3382,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
uniq33820,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq33822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq3384,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq33842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq33850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq33870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3388,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq33884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq3390,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
uniq33903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq33934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq33936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
