otuID,phylum,class,order,family,genus,species,sample,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29
uniq6267,Chordata,Actinopteri,Actinopteri,Labriformes,Thalassoma,Thalassoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6289,Echinodermata,Echinoidea,Echinoidea,Camarodonta,Camarodonta,Camarodonta,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq629,Cnidaria,Hydrozoa,Hydrozoa,Hydrozoa,Hydrozoa,Hydrozoa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq6293,Chordata,Actinopteri,Actinopteri,Labriformes,Scarus,Scarus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6297,Echinodermata,Ophiuroidea,Ophiuroidea,Amphilepidida,Ophiothrix,Ophiothrix armata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
uniq6298,Arthropoda,Malacostraca,Malacostraca,Decapoda,Thalamita,Thalamita,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq63,Mollusca,Gastropoda,Gastropoda,Gastropoda,Cerithium,Cerithium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
uniq6314,Arthropoda,Hexanauplia,Hexanauplia,Calanoida,Paracalanus,Paracalanus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6321,Chordata,Actinopteri,Actinopteri,Actinopteri,Centropyge,Centropyge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
uniq6340,Arthropoda,Hexanauplia,Hexanauplia,Calanoida,Clausocalanus,Clausocalanus,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6355,Mollusca,Gastropoda,Gastropoda,Gastropoda,Gastropoda,Gastropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq6358,Arthropoda,Hexanauplia,Hexanauplia,Calanoida,Clausocalanus,Clausocalanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq636,Mollusca,Gastropoda,Gastropoda,Pteropoda,Diacavolinia,Diacavolinia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
uniq6369,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Sagitta,Sagitta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq6374,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq6386,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq6392,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Sagitta,Sagitta,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq6393,Mollusca,Gastropoda,Gastropoda,Gastropoda,Ercolania,Ercolania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
uniq6400,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq641,Cnidaria,Hydrozoa,Hydrozoa,Leptothecata,Leptothecata,Leptothecata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
uniq6410,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Sagitta,Sagitta,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6432,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Sagitta,Sagitta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq6445,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Aphragmophora,Aphragmophora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq6447,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Aphragmophora,Aphragmophora,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6466,Arthropoda,Hexanauplia,Hexanauplia,Calanoida,Paracalanus,Paracalanus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6473,Mollusca,Gastropoda,Gastropoda,Littorinimorpha,Littorinimorpha,Littorinimorpha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq648,Mollusca,Gastropoda,Gastropoda,Neogastropoda,Neogastropoda,Neogastropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0
uniq6483,Cnidaria,Anthozoa,Anthozoa,Scleractinia,Oulastrea,Oulastrea,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq6485,Mollusca,Gastropoda,Gastropoda,Neogastropoda,Drupella,Drupella,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
uniq649,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6493,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq6524,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Sagitta,Sagitta,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
uniq6539,Mollusca,Gastropoda,Gastropoda,Gastropoda,Gastropoda,Gastropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6550,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
uniq6562,Mollusca,Gastropoda,Gastropoda,Nudibranchia,Asteronotus,Asteronotus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6581,Mollusca,Gastropoda,Gastropoda,Gastropoda,Gastropoda,Gastropoda,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq6586,Arthropoda,Hexanauplia,Hexanauplia,Calanoida,Candacia,Candacia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq6591,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Sagitta,Sagitta,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq66,Arthropoda,Hexanauplia,Hexanauplia,Calanoida,Bestiolina,Bestiolina,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uniq660,Arthropoda,Hexanauplia,Hexanauplia,Calanoida,Paracalanus,Paracalanus,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0
uniq6605,Mollusca,Bivalvia,Bivalvia,Ostreida,Ostreida,Ostreida,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6624,Mollusca,Gastropoda,Gastropoda,Neogastropoda,Nassarius,Nassarius,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6638,Cnidaria,Scyphozoa,Scyphozoa,Rhizostomeae,Cassiopea,Cassiopea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq6644,Arthropoda,Malacostraca,Malacostraca,Decapoda,Etisus,Etisus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq6653,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Aphragmophora,Aphragmophora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq6698,Mollusca,Gastropoda,Gastropoda,Pteropoda,Pteropoda,Pteropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq670,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6737,Porifera,Demospongiae,Demospongiae,Haplosclerida,Haplosclerida,Haplosclerida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6748,Mollusca,Bivalvia,Bivalvia,Cardiida,Tellinella,Tellinella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq6770,Cnidaria,Scyphozoa,Scyphozoa,Semaeostomeae,Aurelia,Aurelia,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6773,Mollusca,Gastropoda,Gastropoda,Littorinimorpha,Procalpurnus,Procalpurnus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6785,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6801,Annelida,Polychaeta,Polychaeta,Spionida,Microspio,Microspio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq6812,Porifera,Demospongiae,Demospongiae,Haplosclerida,Haplosclerida,Haplosclerida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq6819,Cnidaria,Hydrozoa,Hydrozoa,Leptothecata,Leptothecata,Leptothecata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
uniq6820,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6844,Mollusca,Gastropoda,Gastropoda,Littorinimorpha,Lyncina,Lyncina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq6845,Porifera,Demospongiae,Demospongiae,Biemnida,Biemnida,Biemnida,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6862,Mollusca,Gastropoda,Gastropoda,Gastropoda,Oxynoe,Oxynoe,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
uniq6868,Mollusca,Gastropoda,Gastropoda,Gastropoda,Gastropoda,Gastropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6871,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Aphragmophora,Aphragmophora,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6884,Mollusca,Bivalvia,Bivalvia,Galeommatida,Salpocola,Salpocola,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6888,Mollusca,Gastropoda,Gastropoda,Gastropoda,Cerithium,Cerithium,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6896,Mollusca,Gastropoda,Gastropoda,Aplysiida,Stylocheilus,Stylocheilus,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq69,Chordata,Actinopteri,Actinopteri,Labriformes,Scarus,Scarus,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
uniq6901,Arthropoda,Malacostraca,Malacostraca,Decapoda,Lucifer,Lucifer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq6933,Echinodermata,Ophiuroidea,Ophiuroidea,Amphilepidida,Ophiothrix,Ophiothrix,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6937,Mollusca,Bivalvia,Bivalvia,Ostreida,Ostreida,Ostreida,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6943,Mollusca,Gastropoda,Gastropoda,Neogastropoda,Nassarius,Nassarius,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6944,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Aphragmophora,Aphragmophora,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6945,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Aphragmophora,Aphragmophora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6958,Mollusca,Bivalvia,Bivalvia,Ostreida,Lopha,Lopha,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq6976,Mollusca,Gastropoda,Gastropoda,Gastropoda,Cerithium,Cerithium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq698,Annelida,Polychaeta,Polychaeta,Polychaeta,Chaetopterus,Chaetopterus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq6982,Cnidaria,Hydrozoa,Hydrozoa,Trachymedusae,Liriope,Liriope,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7026,Mollusca,Gastropoda,Gastropoda,Neogastropoda,Nassarius,Nassarius,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7049,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq7050,Arthropoda,Malacostraca,Malacostraca,Decapoda,Trapezia,Trapezia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7072,Arthropoda,Malacostraca,Malacostraca,Decapoda,Decapoda,Decapoda,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7081,Mollusca,Gastropoda,Gastropoda,Gastropoda,Gastropoda,Gastropoda,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7089,Mollusca,Bivalvia,Bivalvia,Ostreida,Ostreida,Ostreida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7099,Echinodermata,Echinoidea,Echinoidea,Temnopleuroida,Mespilia,Mespilia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq7111,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Sagitta,Sagitta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
uniq7136,Arthropoda,Hexanauplia,Hexanauplia,Calanoida,Centropages,Centropages,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7139,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7145,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7152,Mollusca,Bivalvia,Bivalvia,Ostreida,Ostreida,Ostreida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq720,Echinodermata,Ophiuroidea,Ophiuroidea,Amphilepidida,Ophionereis,Ophionereis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq7231,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Aphragmophora,Aphragmophora,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7238,Cnidaria,Scyphozoa,Scyphozoa,Coronatae,Linuche,Linuche,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7254,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
uniq7261,Mollusca,Gastropoda,Gastropoda,Pteropoda,Diacavolinia,Diacavolinia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7288,Mollusca,Gastropoda,Gastropoda,Littorinimorpha,Littorinimorpha,Littorinimorpha,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
uniq732,Echinodermata,Ophiuroidea,Ophiuroidea,Amphilepidida,Ophiura,Ophiura,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
uniq7329,Arthropoda,Hexanauplia,Hexanauplia,Calanoida,Paracalanus,Paracalanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
uniq7341,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Sagitta,Sagitta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq7345,Cnidaria,Hydrozoa,Hydrozoa,Leptothecata,Clytia,Clytia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq735,Cnidaria,Anthozoa,Anthozoa,Actiniaria,Actiniaria,Actiniaria,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
uniq736,Arthropoda,Hexanauplia,Hexanauplia,Calanoida,Clausocalanus,Clausocalanus,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq737,Cnidaria,Anthozoa,Anthozoa,Actiniaria,Actiniaria,Actiniaria,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
uniq7379,Cnidaria,Hydrozoa,Hydrozoa,Siphonophorae,Siphonophorae,Siphonophorae,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7434,Mollusca,Gastropoda,Gastropoda,Gastropoda,Cerithium,Cerithium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq7465,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Sagitta,Sagitta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7472,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Aphragmophora,Aphragmophora,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7480,Mollusca,Bivalvia,Bivalvia,Ostreida,Ostreida,Ostreida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
uniq7494,Arthropoda,Malacostraca,Malacostraca,Decapoda,Trapezia,Trapezia,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
uniq75,Mollusca,Gastropoda,Gastropoda,Cephalaspidea,Lamprohaminoea,Lamprohaminoea,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uniq750,Chordata,Actinopteri,Actinopteri,Actinopteri,Pomacentrus,Pomacentrus,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
uniq751,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uniq7513,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq7520,Cnidaria,Anthozoa,Anthozoa,Scleractinia,Scleractinia,Scleractinia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7524,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Aphragmophora,Aphragmophora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq7527,Arthropoda,Malacostraca,Malacostraca,Decapoda,Etisus,Etisus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7528,Mollusca,Gastropoda,Gastropoda,Littorinimorpha,Littorinimorpha,Littorinimorpha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7536,Mollusca,Gastropoda,Gastropoda,Nudibranchia,Favorinus,Favorinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7558,Annelida,Polychaeta,Polychaeta,Spionida,Microspio,Microspio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uniq756,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Sagitta,Sagitta,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
uniq7567,Arthropoda,Hexanauplia,Hexanauplia,Calanoida,Paracalanus,Paracalanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uniq7573,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Aphragmophora,Aphragmophora,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7594,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7622,Mollusca,Gastropoda,Gastropoda,Littorinimorpha,Littorinimorpha,Littorinimorpha,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7643,Mollusca,Gastropoda,Gastropoda,Gastropoda,Cerithium,Cerithium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7646,Arthropoda,Hexanauplia,Hexanauplia,Calanoida,Paracalanus,Paracalanus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
uniq7655,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,Arthropoda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
uniq7671,Chordata,Actinopteri,Actinopteri,Syngnathiformes,Syngnathiformes,Syngnathiformes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7694,Arthropoda,Hexanauplia,Hexanauplia,Calanoida,Candacia,Candacia,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniq7698,Chaetognatha,Sagittoidea,Sagittoidea,Aphragmophora,Sagitta,Sagitta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
uniq7703,Cnidaria,Hydrozoa,Hydrozoa,Siphonophorae,Lensia,Lensia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
