uniq23348	"k:Eukaryota_2759(1.00),p:Cnidaria_6073(0.86),c:Hydrozoa_6074(0.86),o:Anthoathecata_406427(0.37),f:Pennariidae_264066(0.06),g:Pennaria_264067(0.06),s:Pennaria(0.06)"	+	k:Eukaryota_2759
uniq23375			
uniq23373	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.37),c:Bivalvia_6544(0.23),o:Galeommatida_2783446(0.19),f:Montacutidae_1071984(0.05),g:Nipponomontacuta_1177090(0.03),s:Nipponomontacuta(0.03)"	+	k:Eukaryota_2759
uniq23377	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Hexanauplia_72037(1.00),o:Calanoida_6833(1.00),s:Calanoida(1.00)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Hexanauplia_72037,o:Calanoida_6833,s:Calanoida"
uniq23453	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.90),c:Gastropoda_6448(0.89),o:Neogastropoda_6479(0.21),f:Muricidae_39476(0.04),g:Oppomorus_2706833(0.04),s:Oppomorus(0.04)"	+	k:Eukaryota_2759
uniq23472	"k:Eukaryota_2759(1.00),p:Chordata_7711(1.00),c:Actinopteri_186623(1.00),o:Labriformes_1489928(1.00),f:Labridae_8247(1.00),g:Hipposcarus_188113(0.43),s:Hipposcarus(0.43)"	+	"k:Eukaryota_2759,p:Chordata_7711,c:Actinopteri_186623,o:Labriformes_1489928,f:Labridae_8247"
uniq23456	"k:Eukaryota_2759(1.00),p:Chaetognatha_10229(0.99),c:Sagittoidea_1421718(0.99),o:Aphragmophora_33512(0.99),f:Sagittidae_34753(0.99),g:Sagitta_10230(0.99),s:Sagitta(0.99)"	+	"k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753,g:Sagitta_10230,s:Sagitta"
uniq23409	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.13),c:Gastropoda_6448(0.09),f:Physidae_109669(0.01),g:Aplexa_264260(0.01),s:Aplexa(0.01)"	+	k:Eukaryota_2759
uniq23452	"k:Eukaryota_2759(1.00),p:Onychophora_27563(0.02),c:Udeonychophora_2082881(0.02),o:Euonychophora_2082882(0.02),f:Peripatopsidae_27567(0.02),g:Planipapillus_49108(0.01),s:Planipapillus(0.01)"	+	k:Eukaryota_2759
uniq23478	"k:Eukaryota_2759(1.00),p:Cnidaria_6073(1.00),c:Hydrozoa_6074(1.00),o:Siphonophorae_42759(1.00),f:Sphaeronectidae_168790(1.00),g:Sphaeronectes_168791(1.00),s:Sphaeronectes(1.00)"	+	"k:Eukaryota_2759,p:Cnidaria_6073,c:Hydrozoa_6074,o:Siphonophorae_42759,f:Sphaeronectidae_168790,g:Sphaeronectes_168791,s:Sphaeronectes"
uniq23488	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.96),c:Insecta_50557(0.75),o:Diptera_7147(0.52),f:Chironomidae_7149(0.11),g:Limnophyes_190098(0.06),s:Limnophyes(0.06)"	+	k:Eukaryota_2759
uniq23542			
uniq23494	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.97),c:Insecta_50557(0.84),o:Diptera_7147(0.43),f:Chironomidae_7149(0.08),s:Orthocladiinae(0.01)"	+	"k:Eukaryota_2759,p:Arthropoda_6656"
uniq23499			
uniq23518			
uniq23536	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.75),c:Insecta_50557(0.60),o:Diptera_7147(0.24),f:Limoniidae_43823(0.01),g:Elephantomyia_700838(0.01),s:Elephantomyia(0.01)"	+	k:Eukaryota_2759
uniq23543			
uniq23531	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),f:Diogenidae_6749(1.00),g:Clibanarius_6750(1.00),s:Clibanarius(1.00)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,f:Diogenidae_6749,g:Clibanarius_6750,s:Clibanarius"
uniq23546	"k:Eukaryota_2759(1.00),p:Chaetognatha_10229(1.00),c:Sagittoidea_1421718(1.00),o:Aphragmophora_33512(1.00),f:Sagittidae_34753(1.00),g:Sagitta_10230(1.00),s:Sagitta(1.00)"	+	"k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753,g:Sagitta_10230,s:Sagitta"
uniq23597	"k:Eukaryota_2759(1.00),p:Chaetognatha_10229(1.00),c:Sagittoidea_1421718(1.00),o:Aphragmophora_33512(1.00),f:Sagittidae_34753(1.00),g:Sagitta_10230(0.87),s:Sagitta(0.87)"	+	"k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753"
uniq23585			
uniq23611			
uniq23580	"k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Littorinimorpha_216294(1.00),f:Strombidae_69694(1.00),g:Conomurex_1273205(1.00),s:Conomurex(1.00)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Littorinimorpha_216294,f:Strombidae_69694,g:Conomurex_1273205,s:Conomurex"
uniq23573	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Hexanauplia_72037(1.00),o:Calanoida_6833(1.00),f:Calanidae_6835(1.00),g:Undinula_184746(1.00),s:Undinula(1.00)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Hexanauplia_72037,o:Calanoida_6833,f:Calanidae_6835,g:Undinula_184746,s:Undinula"
uniq23603			
uniq23621	"k:Eukaryota_2759(1.00),p:Platyhelminthes_6157(0.94),s:Platyhelminthes(0.79)"	+	k:Eukaryota_2759
uniq23657	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.59),c:Insecta_50557(0.58),o:Lepidoptera_7088(0.21),f:Hesperiidae_40093(0.02),g:Ginungagapus_2839463(0.02),s:Ginungagapus(0.02)"	+	k:Eukaryota_2759
uniq23731	"k:Eukaryota_2759(1.00),p:Nemertea_6217(0.48),c:Pilidiophora_6218(0.39),o:Heteronemertea_6219(0.39),f:Cerebratulidae_941271(0.11),g:Cerebratulus_6220(0.11),s:Cerebratulus(0.11)"	+	k:Eukaryota_2759
uniq23735			
uniq23711	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.83),c:Insecta_50557(0.67),o:Lepidoptera_7088(0.13),f:Nymphalidae_33415(0.09),g:Danaus_13036(0.01),s:Danaus(0.01)"	+	k:Eukaryota_2759
uniq23741	"k:Eukaryota_2759(1.00),p:Bacillariophyta_2836(1.00),c:Bacillariophyceae_33849(1.00),o:Bacillariales_33851(1.00),f:Bacillariaceae_33852(1.00),g:Cylindrotheca_2852(1.00),s:Cylindrotheca(1.00)"	+	"k:Eukaryota_2759,p:Bacillariophyta_2836,c:Bacillariophyceae_33849,o:Bacillariales_33851,f:Bacillariaceae_33852,g:Cylindrotheca_2852,s:Cylindrotheca"
uniq23789	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.55),c:Bivalvia_6544(0.55),o:Venerida_6580(0.52),f:Cyrenidae_1176409(0.09),g:Villorita_1176410(0.05),s:Villorita(0.05)"	+	k:Eukaryota_2759
uniq23770	"k:Eukaryota_2759(1.00),c:Phaeophyceae_2870(0.12),o:Laminariales_2886(0.11),f:Lessoniaceae_35120(0.09),g:Ecklonia_105406(0.07),s:Ecklonia(0.07)"	+	k:Eukaryota_2759
uniq23779	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.85),c:Gastropoda_6448(0.84),o:Neogastropoda_6479(0.32),f:Buccinidae_37796(0.05),g:Colus_1421191(0.01),s:Colus(0.01)"	+	k:Eukaryota_2759
uniq23807			
uniq23808	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.32),c:Insecta_50557(0.25),o:Coleoptera_7041(0.16),f:Chrysomelidae_27439(0.04),g:Stator_131715(0.02),s:Stator(0.02)"	+	k:Eukaryota_2759
uniq23793	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.50),c:Gastropoda_6448(0.47),o:Lepetellida_2315723(0.01),f:Pseudococculinidae_69672(0.01),g:Notocrater_69673(0.01),s:Notocrater(0.01)"	+	k:Eukaryota_2759
uniq23827			
uniq23853			
uniq23866			
uniq23873			
uniq23878	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),s:Caridea(1.00)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,s:Caridea"
uniq23892	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.99),c:Malacostraca_6681(0.99),o:Decapoda_6683(0.99),f:Palaemonidae_6695(0.98),g:Typton_1450322(0.98),s:Typton(0.98)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,f:Palaemonidae_6695,g:Typton_1450322,s:Typton"
uniq23912	"k:Eukaryota_2759(1.00),p:Chaetognatha_10229(1.00),c:Sagittoidea_1421718(1.00),o:Aphragmophora_33512(1.00),f:Sagittidae_34753(1.00),g:Sagitta_10230(1.00),s:Sagitta(1.00)"	+	"k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753,g:Sagitta_10230,s:Sagitta"
uniq23897	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.46),c:Arachnida_6854(0.08),o:Araneae_6893(0.05),f:Lycosidae_74973(0.03),g:Pardosa_74980(0.03),s:Pardosa(0.03)"	+	k:Eukaryota_2759
uniq23891	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.56),c:Insecta_50557(0.47),o:Diptera_7147(0.12),f:Culicidae_7157(0.03),g:Mansonia_149459(0.02),s:Mansonia(0.02)"	+	k:Eukaryota_2759
uniq23936	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.93),c:Malacostraca_6681(0.80),o:Decapoda_6683(0.80),f:Alpheidae_29966(0.44),g:Alpheus_29967(0.27),s:Alpheus(0.27)"	+	k:Eukaryota_2759
uniq23941			
uniq23914	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.60),c:Insecta_50557(0.53),o:Diptera_7147(0.15),f:Syrphidae_34680(0.03),s:Syrphidae(0.01)"	+	k:Eukaryota_2759
uniq23979			
uniq23985			
uniq24023			
uniq24009			
uniq23982	"k:Eukaryota_2759(1.00),p:Ctenophora_10197(0.91),c:Tentaculata_140493(0.91),o:Lobata_27921(0.91),f:Ocyropsidae_140478(0.82),g:Ocyropsis_140479(0.82),s:Ocyropsis(0.82)"	+	k:Eukaryota_2759
uniq24016	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.25),c:Cephalopoda_6605(0.03),o:Sepiida_551287(0.01),f:Sepiolidae_34531(0.01),g:Euprymna_6612(0.01),s:Euprymna(0.01)"	+	k:Eukaryota_2759
uniq23994	"k:Eukaryota_2759(1.00),p:Ctenophora_10197(0.83),c:Tentaculata_140493(0.83),o:Lobata_27921(0.83),f:Ocyropsidae_140478(0.79),g:Ocyropsis_140479(0.79),s:Ocyropsis(0.79)"	+	k:Eukaryota_2759
uniq24057	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.92),c:Insecta_50557(0.71),o:Coleoptera_7041(0.10),f:Carabidae_41073(0.02),g:Carabus_41074(0.02),s:Carabus(0.02)"	+	k:Eukaryota_2759
uniq24064			
uniq24092			
uniq24110			
uniq24082			
uniq24123			
uniq24149	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.97),c:Insecta_50557(0.74),o:Lepidoptera_7088(0.16),f:Saturniidae_7117(0.02),g:Gamelia_315983(0.02),s:Gamelia(0.02)"	+	k:Eukaryota_2759
uniq24155	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.41),c:Insecta_50557(0.35),o:Lepidoptera_7088(0.07),f:Sphingidae_7128(0.02),g:Psilogramma_522872(0.02),s:Psilogramma(0.02)"	+	k:Eukaryota_2759
uniq24134	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.81),c:Gastropoda_6448(0.79),o:Neogastropoda_6479(0.30),f:Terebridae_57610(0.08),g:Duplicaria_1088901(0.01),s:Duplicaria(0.01)"	+	k:Eukaryota_2759
uniq24168	"k:Eukaryota_2759(1.00),p:Chaetognatha_10229(1.00),c:Sagittoidea_1421718(1.00),o:Aphragmophora_33512(1.00),f:Sagittidae_34753(1.00),g:Sagitta_10230(1.00),s:Sagitta(1.00)"	+	"k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753,g:Sagitta_10230,s:Sagitta"
uniq24202	"k:Eukaryota_2759(1.00),p:Chordata_7711(0.25),c:Aves_8782(0.16),o:Passeriformes_9126(0.09),f:Muscicapidae_36291(0.02),g:Niltava_427696(0.02),s:Niltava(0.02)"	+	k:Eukaryota_2759
uniq24232			
uniq24161	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.91),c:Hexanauplia_72037(0.32),o:Calanoida_6833(0.30),f:Paracalanidae_163470(0.06),g:Paracalanus_163471(0.04),s:Paracalanus(0.04)"	+	k:Eukaryota_2759
uniq24188	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Insecta_50557(0.92),o:Orthoptera_6993(0.01),f:Anostostomatidae_108522(0.01),g:Carcinopsis_551180(0.01),s:Carcinopsis(0.01)"	+	"k:Eukaryota_2759,p:Arthropoda_6656"
uniq24238			
uniq24237	"k:Eukaryota_2759(1.00),p:Echinodermata_7586(1.00),c:Asteroidea_7588(1.00),o:Valvatida_41166(1.00),f:Archasteridae_136935(1.00),g:Archaster_136936(1.00),s:Archaster(1.00)"	+	"k:Eukaryota_2759,p:Echinodermata_7586,c:Asteroidea_7588,o:Valvatida_41166,f:Archasteridae_136935,g:Archaster_136936,s:Archaster"
uniq24249			
uniq24246			
uniq24259			
uniq24281	"k:Eukaryota_2759(1.00),p:Bacillariophyta_2836(1.00),c:Coscinodiscophyceae_33836(1.00),o:Thalassiosirales_33847(1.00),f:Skeletonemataceae_33848(1.00),g:Skeletonema_2842(1.00),s:Skeletonema(1.00)"	+	"k:Eukaryota_2759,p:Bacillariophyta_2836,c:Coscinodiscophyceae_33836,o:Thalassiosirales_33847,f:Skeletonemataceae_33848,g:Skeletonema_2842,s:Skeletonema"
uniq24268	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(0.98),o:Decapoda_6683(0.98),f:Xanthidae_6779(0.93),g:Etisus_689429(0.92),s:Etisus(0.92)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683"
uniq24286			
uniq24289			
uniq24294	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.87),c:Gastropoda_6448(0.87),o:Neogastropoda_6479(0.45),f:Muricidae_39476(0.06),g:Haustrum_587729(0.02),s:Haustrum(0.02)"	+	k:Eukaryota_2759
uniq24303	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.82),c:Gastropoda_6448(0.82),o:Littorinimorpha_216294(0.51),f:Bursidae_74048(0.14),g:Bursa_74049(0.03),s:Bursa(0.03)"	+	k:Eukaryota_2759
uniq24336	"k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Nudibranchia_70849(1.00),f:Dendronotidae_71300(1.00),g:Melibe_76177(1.00),s:Melibe(1.00)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Nudibranchia_70849,f:Dendronotidae_71300,g:Melibe_76177,s:Melibe"
uniq24323	"k:Eukaryota_2759(1.00),p:Cnidaria_6073(0.99),c:Hydrozoa_6074(0.99),o:Leptothecata_500008(0.99),f:Laodiceidae_168747(0.98),g:Laodicea_662011(0.98),s:Laodicea(0.98)"	+	"k:Eukaryota_2759,p:Cnidaria_6073,c:Hydrozoa_6074,o:Leptothecata_500008,f:Laodiceidae_168747,g:Laodicea_662011,s:Laodicea"
uniq24344			
uniq24346			
uniq24319	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.93),c:Gastropoda_6448(0.92),o:Aplysiida_6497(0.84),f:Aplysiidae_6498(0.84),g:Aplysia_6499(0.84),s:Aplysia(0.84)"	+	k:Eukaryota_2759
uniq24366			
uniq24367			
uniq24382			
uniq24356	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.80),c:Gastropoda_6448(0.78),f:Potamididae_6470(0.03),g:Lampanella_496825(0.01),s:Lampanella(0.01)"	+	k:Eukaryota_2759
uniq24424	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.98),c:Malacostraca_6681(0.93),o:Decapoda_6683(0.93),s:Caridea(0.25)"	+	"k:Eukaryota_2759,p:Arthropoda_6656"
uniq24408	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.19),c:Insecta_50557(0.15),o:Neuroptera_7516(0.01),f:Chrysopidae_7520(0.01),g:Parankylopteryx_2025298(0.01),s:Parankylopteryx(0.01)"	+	k:Eukaryota_2759
uniq24375	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.98),c:Gastropoda_6448(0.97),o:Littorinimorpha_216294(0.38),f:Cassidae_219137(0.04),g:Phalium_1027442(0.04),s:Phalium(0.04)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448"
uniq24479	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.91),c:Gastropoda_6448(0.91),o:Aplysiida_6497(0.82),f:Aplysiidae_6498(0.82),g:Aplysia_6499(0.82),s:Aplysia(0.82)"	+	k:Eukaryota_2759
uniq24541	"k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Bivalvia_6544(1.00),o:Ostreida_6562(1.00),f:Ostreidae_6563(1.00),g:Dendostrea_74440(0.79),s:Dendostrea(0.79)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Bivalvia_6544,o:Ostreida_6562,f:Ostreidae_6563"
uniq24553			
uniq24554			
uniq24559			
uniq24555	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.80),c:Insecta_50557(0.72),o:Lepidoptera_7088(0.28),f:Geometridae_82593(0.05),g:Noreia_1557882(0.01),s:Noreia(0.01)"	+	k:Eukaryota_2759
uniq24605	"k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Bivalvia_6544(1.00),o:Ostreida_6562(1.00),f:Ostreidae_6563(1.00),g:Dendostrea_74440(0.70),s:Dendostrea(0.70)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Bivalvia_6544,o:Ostreida_6562,f:Ostreidae_6563"
uniq24488	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.80),c:Insecta_50557(0.76),o:Lepidoptera_7088(0.32),f:Riodinidae_124343(0.02),g:Synargis_717388(0.01),s:Synargis(0.01)"	+	k:Eukaryota_2759
uniq24561			
uniq24615			
uniq24620	"k:Eukaryota_2759(1.00),p:Cnidaria_6073(1.00),c:Hydrozoa_6074(1.00),o:Leptothecata_500008(1.00),f:Clytiidae_2750048(0.94),g:Clytia_13436(0.94),s:Clytia(0.94)"	+	"k:Eukaryota_2759,p:Cnidaria_6073,c:Hydrozoa_6074,o:Leptothecata_500008"
uniq24617	"k:Eukaryota_2759(1.00),p:Cnidaria_6073(1.00),c:Hydrozoa_6074(1.00),o:Leptothecata_500008(1.00),f:Clytiidae_2750048(0.92),g:Clytia_13436(0.92),s:Clytia(0.92)"	+	"k:Eukaryota_2759,p:Cnidaria_6073,c:Hydrozoa_6074,o:Leptothecata_500008"
uniq24625	"k:Eukaryota_2759(1.00),p:Chordata_7711(1.00),c:Actinopteri_186623(1.00),o:Spariformes_1489931(1.00),f:Lethrinidae_30848(1.00),g:Lethrinus_119720(1.00),s:Lethrinus(1.00)"	+	"k:Eukaryota_2759,p:Chordata_7711,c:Actinopteri_186623,o:Spariformes_1489931,f:Lethrinidae_30848,g:Lethrinus_119720,s:Lethrinus"
uniq24626			
uniq24624			
uniq24622	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.70),c:Arachnida_6854(0.09),o:Araneae_6893(0.02),f:Agelenidae_6906(0.01),g:Dichodactylus_2018510(0.01),s:Dichodactylus(0.01)"	+	k:Eukaryota_2759
uniq24643	"k:Eukaryota_2759(1.00),p:Annelida_6340(0.78),c:Polychaeta_6341(0.77),o:Spionida_46589(0.75),f:Spionidae_46599(0.75),g:Malacoceros_104704(0.75),s:Malacoceros(0.75)"	+	k:Eukaryota_2759
uniq24652			
uniq24644	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.89),c:Insecta_50557(0.68),o:Diptera_7147(0.37),f:Muscidae_7366(0.01),g:Hydrotaea_221904(0.01),s:Hydrotaea(0.01)"	+	k:Eukaryota_2759
uniq24647			
uniq24673	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Hexanauplia_72037(1.00),o:Pygophora_37903(1.00),f:Lithoglyptidae_643768(1.00),g:Auritoglyptes_643761(1.00),s:Auritoglyptes(1.00)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Hexanauplia_72037,o:Pygophora_37903,f:Lithoglyptidae_643768,g:Auritoglyptes_643761,s:Auritoglyptes"
uniq24676	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.81),c:Gastropoda_6448(0.81),o:Trochida_2315720(0.69),f:Trochidae_6466(0.65),g:Stomatia_479609(0.09),s:Stomatia(0.09)"	+	k:Eukaryota_2759
uniq24690	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Hexanauplia_72037(1.00),o:Calanoida_6833(1.00),f:Candaciidae_207962(1.00),g:Candacia_207966(1.00),s:Candacia(1.00)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Hexanauplia_72037,o:Calanoida_6833,f:Candaciidae_207962,g:Candacia_207966,s:Candacia"
uniq24658	"k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Littorinimorpha_216294(0.99),f:Strombidae_69694(0.98),g:Lambis_387444(0.98),s:Lambis(0.98)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Littorinimorpha_216294,f:Strombidae_69694,g:Lambis_387444,s:Lambis"
uniq24692	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.53),c:Insecta_50557(0.47),o:Lepidoptera_7088(0.22),f:Nymphalidae_33415(0.04),g:Symbrenthia_127366(0.02),s:Symbrenthia(0.02)"	+	k:Eukaryota_2759
uniq24696	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.78),c:Insecta_50557(0.57),o:Lepidoptera_7088(0.06),f:Oecophoridae_57992(0.02),g:Epicallima_687089(0.02),s:Epicallima(0.02)"	+	k:Eukaryota_2759
uniq24693	"k:Eukaryota_2759(1.00),p:Chaetognatha_10229(0.99),c:Sagittoidea_1421718(0.99),o:Aphragmophora_33512(0.99),f:Sagittidae_34753(0.99),g:Ferosagitta_1562716(0.99),s:Ferosagitta(0.99)"	+	"k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753,g:Ferosagitta_1562716,s:Ferosagitta"
uniq24728			
uniq24704	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),f:Portunidae_6757(1.00),g:Thalamita_278211(1.00),s:Thalamita(1.00)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,f:Portunidae_6757,g:Thalamita_278211,s:Thalamita"
uniq24751	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.96),c:Malacostraca_6681(0.11),o:Amphipoda_6821(0.05),f:Chiltoniidae_578848(0.04),g:Austrochiltonia_578844(0.04),s:Austrochiltonia(0.04)"	+	k:Eukaryota_2759
uniq24745	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Hexanauplia_72037(1.00),o:Calanoida_6833(1.00),f:Candaciidae_207962(1.00),g:Candacia_207966(1.00),s:Candacia(1.00)"	+	"k:Eukaryota_2759,p:Arthropoda_6656,c:Hexanauplia_72037,o:Calanoida_6833,f:Candaciidae_207962,g:Candacia_207966,s:Candacia"
uniq24732	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.94),c:Insecta_50557(0.71),o:Diptera_7147(0.33),f:Mycetophilidae_29035(0.02),g:Phronia_397119(0.02),s:Phronia(0.02)"	+	k:Eukaryota_2759
uniq24727	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.98),c:Hexanauplia_72037(0.77),o:Harpacticoida_41212(0.77),f:Miraciidae_324870(0.77),g:Macrosetella_415681(0.77),s:Macrosetella(0.77)"	+	"k:Eukaryota_2759,p:Arthropoda_6656"
uniq24759	"k:Eukaryota_2759(1.00),p:Chaetognatha_10229(1.00),c:Sagittoidea_1421718(1.00),o:Aphragmophora_33512(1.00),f:Sagittidae_34753(1.00),g:Sagitta_10230(1.00),s:Sagitta(1.00)"	+	"k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753,g:Sagitta_10230,s:Sagitta"
uniq24767	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.53),c:Gastropoda_6448(0.52),o:Littorinimorpha_216294(0.12),f:Tateidae_1345660(0.02),g:Beddomeia_278794(0.01),s:Beddomeia(0.01)"	+	k:Eukaryota_2759
uniq24768	"k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Bivalvia_6544(1.00),o:Mytiloida_6546(1.00),f:Mytilidae_6547(1.00),g:Leiosolenus_310901(1.00),s:Leiosolenus(1.00)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Bivalvia_6544,o:Mytiloida_6546,f:Mytilidae_6547,g:Leiosolenus_310901,s:Leiosolenus"
uniq24773	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.94),c:Insecta_50557(0.74),o:Lepidoptera_7088(0.33),f:Psychidae_93884(0.02),g:Megalophanes_1765178(0.02),s:Megalophanes(0.02)"	+	k:Eukaryota_2759
uniq24796			
uniq24781			
uniq24802			
uniq24778	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.71),c:Insecta_50557(0.66),o:Lepidoptera_7088(0.29),f:Geometridae_82593(0.09),g:Erannis_104473(0.01),s:Erannis(0.01)"	+	k:Eukaryota_2759
uniq24818	"k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Littorinimorpha_216294(1.00),f:Cypraeidae_69557(1.00),g:Lyncina_218015(1.00),s:Lyncina(1.00)"	+	"k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Littorinimorpha_216294,f:Cypraeidae_69557,g:Lyncina_218015,s:Lyncina"
uniq24832	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.98),c:Insecta_50557(0.88),o:Diptera_7147(0.32),f:Chironomidae_7149(0.09),g:Micropsectra_288800(0.02),s:Micropsectra(0.02)"	+	"k:Eukaryota_2759,p:Arthropoda_6656"
uniq24835	"k:Eukaryota_2759(1.00),p:Mollusca_6447(0.75),c:Gastropoda_6448(0.75),f:Semisulcospiridae_584723(0.04),g:Semisulcospira_145881(0.04),s:Semisulcospira(0.04)"	+	k:Eukaryota_2759
uniq24889			
uniq24856			
uniq24849	"k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.73),c:Arachnida_6854(0.39),o:Araneae_6893(0.32),f:Salticidae_94017(0.11),g:Corythalia_243435(0.04),s:Corythalia(0.04)"	+	k:Eukaryota_2759
