uniq16222				
uniq16236				
uniq16260	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.10),c:Insecta_50557(0.06),o:Mantodea_7504(0.06),f:Hymenopodidae_119670(0.06),g:Creobroter_119671(0.06),s:Creobroter(0.06)	+	k:Eukaryota_2759
uniq16268	k:Eukaryota_2759(1.00),p:Echinodermata_7586(1.00),c:Ophiuroidea_7618(1.00),o:Amphilepidida_2783457(1.00),f:Ophiotrichidae_742520(1.00),g:Macrophiothrix_243928(1.00),s:Macrophiothrix(1.00)	+	k:Eukaryota_2759,p:Echinodermata_7586,c:Ophiuroidea_7618,o:Amphilepidida_2783457,f:Ophiotrichidae_742520,g:Macrophiothrix_243928,s:Macrophiothrix
uniq16284				
uniq16291				
uniq16286	k:Eukaryota_2759(1.00),p:Echinodermata_7586(0.69),s:Eleutherozoa(0.08)	+	k:Eukaryota_2759
uniq16290	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.49),c:Insecta_50557(0.33),o:Ephemeroptera_30073(0.03),s:Ephemeroptera(0.02)	+	k:Eukaryota_2759
uniq16280	k:Eukaryota_2759(1.00),p:Chordata_7711(0.11),c:Amphibia_8292(0.08),o:Anura_8342(0.06),f:Mantellidae_43512(0.04),g:Mantidactylus_68433(0.04),s:Mantidactylus(0.04)	+	k:Eukaryota_2759
uniq16295				
uniq16315	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Bivalvia_6544(0.99),o:Ostreida_6562(0.99),f:Ostreidae_6563(0.99),g:Dendostrea_74440(0.66),s:Dendostrea(0.66)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Bivalvia_6544,o:Ostreida_6562,f:Ostreidae_6563
uniq16321	k:Eukaryota_2759(1.00),p:Nemertea_6217(0.05),c:Enopla_6225(0.05),o:Monostilifera_6227(0.05),f:Emplectonematidae_6228(0.05),g:Emplectonema_6229(0.05),s:Emplectonema(0.05)	+	k:Eukaryota_2759
uniq16330				
uniq16327				
uniq16316	k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),f:Xanthidae_6779(1.00),g:Metaxanthops_903748(1.00),s:Metaxanthops(1.00)	+	k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,f:Xanthidae_6779,g:Metaxanthops_903748,s:Metaxanthops
uniq16337				
uniq16324	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.65),c:Insecta_50557(0.58),o:Diptera_7147(0.20),f:Muscidae_7366(0.01),g:Lispocephala_1291970(0.01),s:Lispocephala(0.01)	+	k:Eukaryota_2759
uniq16329	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.39),c:Insecta_50557(0.36),o:Lepidoptera_7088(0.28),f:Erebidae_695564(0.04),g:Achaea_378751(0.03),s:Achaea(0.03)	+	k:Eukaryota_2759
uniq16341	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.17),c:Gastropoda_6448(0.17),o:Neogastropoda_6479(0.02),f:Conidae_6489(0.01),g:Benthomangelia_473429(0.01),s:Benthomangelia(0.01)	+	k:Eukaryota_2759
uniq16348	k:Eukaryota_2759(1.00),p:Chaetognatha_10229(0.94),c:Sagittoidea_1421718(0.94),o:Aphragmophora_33512(0.94),f:Krohnittidae_366400(0.60),g:Krohnitta_366401(0.60),s:Krohnitta(0.60)	+	k:Eukaryota_2759
uniq16355				
uniq16373				
uniq16359	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.32),c:Arachnida_6854(0.23),o:Scorpiones_6855(0.15),f:Bothriuridae_100982(0.02),g:Brachistosternus_259469(0.02),s:Brachistosternus(0.02)	+	k:Eukaryota_2759
uniq16358				
uniq16363	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.91),c:Insecta_50557(0.80),o:Lepidoptera_7088(0.49),f:Geometridae_82593(0.01),g:Nepitia_1212616(0.01),s:Nepitia(0.01)	+	k:Eukaryota_2759
uniq16364	k:Eukaryota_2759(1.00),p:Platyhelminthes_6157(0.91),s:Platyhelminthes(0.07)	+	k:Eukaryota_2759
uniq16376				
uniq16377				
uniq16394				
uniq16380	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.50),c:Gastropoda_6448(0.49),s:Gastropoda(0.25)	+	k:Eukaryota_2759
uniq16403				
uniq16385	k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),f:Xanthidae_6779(1.00),g:Etisus_689429(1.00),s:Etisus(1.00)	+	k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,f:Xanthidae_6779,g:Etisus_689429,s:Etisus
uniq16379	k:Eukaryota_2759(1.00),p:Rhodophyta_2763(1.00),c:Florideophyceae_2806(1.00),o:Ceramiales_2802(1.00),f:Rhodomelaceae_2803(1.00),g:Acanthophora_385023(1.00),s:Acanthophora(1.00)	+	k:Eukaryota_2759,p:Rhodophyta_2763,c:Florideophyceae_2806,o:Ceramiales_2802,f:Rhodomelaceae_2803,g:Acanthophora_385023,s:Acanthophora
uniq16400	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.96),c:Malacostraca_6681(0.72),o:Decapoda_6683(0.70),f:Portunidae_6757(0.48),g:Caphyra_600335(0.08),s:Caphyra(0.08)	+	k:Eukaryota_2759
uniq16404	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.73),c:Insecta_50557(0.45),o:Lepidoptera_7088(0.19),f:Noctuidae_7100(0.01),g:Belciades_1754078(0.01),s:Belciades(0.01)	+	k:Eukaryota_2759
uniq16419				
uniq16420				
uniq16415	k:Eukaryota_2759(1.00),p:Annelida_6340(0.32),c:Polychaeta_6341(0.29),o:Terebellida_6373(0.27),f:Terebellidae_32261(0.26),g:Lanice_41792(0.24),s:Lanice(0.24)	+	k:Eukaryota_2759
uniq16416	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.48),c:Insecta_50557(0.33),o:Diptera_7147(0.15),f:Syrphidae_34680(0.01),g:Toxomerus_115327(0.01),s:Toxomerus(0.01)	+	k:Eukaryota_2759
uniq16425	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.95),c:Insecta_50557(0.78),o:Lepidoptera_7088(0.30),f:Nymphalidae_33415(0.18),g:Elymnias_366053(0.02),s:Elymnias(0.02)	+	k:Eukaryota_2759
uniq16433				
uniq16438	k:Eukaryota_2759(1.00),p:Cnidaria_6073(0.91),c:Scyphozoa_6142(0.89),o:Coronatae_86058(0.88),f:Nausithoidae_168760(0.88),g:Nausithoe_168761(0.88),s:Nausithoe(0.88)	+	k:Eukaryota_2759
uniq16430	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Littorinimorpha_216294(1.00),f:Bursidae_74048(1.00),g:Lampasopsis_2801945(0.98),s:Lampasopsis(0.98)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Littorinimorpha_216294,f:Bursidae_74048,g:Lampasopsis_2801945,s:Lampasopsis
uniq16439				
uniq16440	k:Eukaryota_2759(1.00),c:Dinophyceae_2864(1.00),o:Gonyaulacales_40984(0.78),f:Gonyaulacaceae_33834(0.31),g:Alexandrium_2924(0.31),s:Alexandrium(0.31)	+	k:Eukaryota_2759,c:Dinophyceae_2864
uniq16455				
uniq16463				
uniq16456	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.64),c:Gastropoda_6448(0.64),o:Stylommatophora_6527(0.24),f:Helicarionidae_424154(0.03),g:Ubiquitarion_2038248(0.02),s:Ubiquitarion(0.02)	+	k:Eukaryota_2759
uniq16467				
uniq16470				
uniq16464	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.57),c:Gastropoda_6448(0.48),s:Gastropoda(0.32)	+	k:Eukaryota_2759
uniq16477	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.55),c:Insecta_50557(0.52),o:Diptera_7147(0.23),f:Tachinidae_27474(0.02),g:Belvosia_339801(0.01),s:Belvosia(0.01)	+	k:Eukaryota_2759
uniq16482				
uniq16478	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.98),c:Insecta_50557(0.67),o:Diptera_7147(0.37),f:Limoniidae_43823(0.06),s:Limoniidae(0.05)	+	k:Eukaryota_2759,p:Arthropoda_6656
uniq16490	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.96),c:Insecta_50557(0.81),o:Hymenoptera_7399(0.06),f:Formicidae_36668(0.06),g:Pheidole_190769(0.06),s:Pheidole(0.06)	+	k:Eukaryota_2759
uniq16479	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.54),c:Insecta_50557(0.52),o:Lepidoptera_7088(0.35),f:Noctuidae_7100(0.05),g:Heliothis_7101(0.01),s:Heliothis(0.01)	+	k:Eukaryota_2759
uniq16487	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.99),c:Malacostraca_6681(0.77),o:Decapoda_6683(0.77),f:Trichodactylidae_116703(0.01),g:Trichodactylus_557271(0.01),s:Trichodactylus(0.01)	+	k:Eukaryota_2759,p:Arthropoda_6656
uniq16494	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.94),c:Gastropoda_6448(0.94),f:Cerithiidae_69701(0.65),g:Cerithium_145869(0.65),s:Cerithium(0.65)	+	k:Eukaryota_2759
uniq16501				
uniq16492	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.86),c:Insecta_50557(0.72),o:Diptera_7147(0.20),f:Agromyzidae_127399(0.02),g:Phytomyza_132616(0.02),s:Phytomyza(0.02)	+	k:Eukaryota_2759
uniq16504	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.83),c:Insecta_50557(0.71),o:Diptera_7147(0.14),f:Calliphoridae_7371(0.02),g:Chrysomya_45449(0.02),s:Chrysomya(0.02)	+	k:Eukaryota_2759
uniq16509	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.83),c:Insecta_50557(0.31),o:Diptera_7147(0.12),f:Thaumaleidae_41814(0.02),g:Thaumalea_61068(0.02),s:Thaumalea(0.02)	+	k:Eukaryota_2759
uniq16533				
uniq16513	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Littorinimorpha_216294(0.72),f:Cypraeidae_69557(0.72),g:Luria_218032(0.72),s:Luria(0.72)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448
uniq16534	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.94),c:Insecta_50557(0.54),o:Ephemeroptera_30073(0.14),f:Heptageniidae_178295(0.14),g:Cinygmula_243065(0.14),s:Cinygmula(0.14)	+	k:Eukaryota_2759
uniq16511	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.87),c:Insecta_50557(0.82),o:Diptera_7147(0.44),f:Mycetophilidae_29035(0.05),g:Mycetophila_397146(0.04),s:Mycetophila(0.04)	+	k:Eukaryota_2759
uniq16541	k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),f:Xanthidae_6779(1.00),g:Etisus_689429(1.00),s:Etisus(1.00)	+	k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,f:Xanthidae_6779,g:Etisus_689429,s:Etisus
uniq16545	k:Eukaryota_2759(1.00),p:Bacillariophyta_2836(0.84),c:Bacillariophyceae_33849(0.79),o:Naviculales_38748(0.11),f:Naviculaceae_67474(0.09),g:Mayamaea_431390(0.09),s:Mayamaea(0.09)	+	k:Eukaryota_2759
uniq16548				
uniq16544	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.54),c:Insecta_50557(0.44),o:Diptera_7147(0.06),f:Tachinidae_27474(0.01),g:Strongygaster_1640957(0.01),s:Strongygaster(0.01)	+	k:Eukaryota_2759
uniq16556	k:Eukaryota_2759(1.00),p:Bacillariophyta_2836(1.00),c:Bacillariophyceae_33849(1.00),o:Bacillariales_33851(1.00),f:Bacillariaceae_33852(1.00),g:Cylindrotheca_2852(1.00),s:Cylindrotheca(1.00)	+	k:Eukaryota_2759,p:Bacillariophyta_2836,c:Bacillariophyceae_33849,o:Bacillariales_33851,f:Bacillariaceae_33852,g:Cylindrotheca_2852,s:Cylindrotheca
uniq16561	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Nudibranchia_70849(1.00),f:Trinchesiidae_2053715(1.00),g:Tenellia_1919074(0.69),s:Tenellia(0.69)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Nudibranchia_70849,f:Trinchesiidae_2053715
uniq16566	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.22),c:Insecta_50557(0.19),o:Lepidoptera_7088(0.12),f:Geometridae_82593(0.04),g:Priapodes_2569023(0.01),s:Priapodes(0.01)	+	k:Eukaryota_2759
uniq16570				
uniq16565	k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(1.00),o:Decapoda_6683(1.00),f:Trapeziidae_84663(1.00),g:Trapezia_84664(1.00),s:Trapezia(1.00)	+	k:Eukaryota_2759,p:Arthropoda_6656,c:Malacostraca_6681,o:Decapoda_6683,f:Trapeziidae_84663,g:Trapezia_84664,s:Trapezia
uniq16584	k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Malacostraca_6681(0.96),o:Decapoda_6683(0.95),f:Palaemonidae_6695(0.94),s:Palaemonidae(0.94)	+	k:Eukaryota_2759,p:Arthropoda_6656
uniq16588	k:Eukaryota_2759(1.00),p:Rhodophyta_2763(0.91),c:Florideophyceae_2806(0.91),o:Ceramiales_2802(0.31),f:Callithamniaceae_2778801(0.09),g:Callithamnion_31378(0.05),s:Callithamnion(0.05)	+	k:Eukaryota_2759
uniq21610	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.69),c:Insecta_50557(0.45),o:Diptera_7147(0.18),f:Drosophilidae_7214(0.01),g:Drosophila_7215(0.01),s:Drosophila(0.01)	+	k:Eukaryota_2759
uniq21982	k:Eukaryota_2759(1.00),p:Rhodophyta_2763(0.02),c:Florideophyceae_2806(0.02),o:Gigartinales_28017(0.01),f:Kallymeniaceae_31430(0.01),g:Austrokallymenia_2005766(0.01),s:Austrokallymenia(0.01)	+	k:Eukaryota_2759
uniq22457				
uniq22145	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.79),c:Gastropoda_6448(0.79),o:Littorinimorpha_216294(0.24),f:Cassidae_219137(0.03),g:Phalium_1027442(0.02),s:Phalium(0.02)	+	k:Eukaryota_2759
uniq22173	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.62),c:Gastropoda_6448(0.62),s:Gastropoda(0.44)	+	k:Eukaryota_2759
uniq22812	k:Eukaryota_2759(1.00),p:Rhodophyta_2763(0.78),c:Florideophyceae_2806(0.78),o:Gigartinales_28017(0.28),f:Kallymeniaceae_31430(0.22),g:Pugetia_217477(0.15),s:Pugetia(0.15)	+	k:Eukaryota_2759
uniq22674	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.56),c:Arachnida_6854(0.29),o:Araneae_6893(0.21),f:Pisauridae_93700(0.04),g:Dolomedes_93701(0.04),s:Dolomedes(0.04)	+	k:Eukaryota_2759
uniq22854				
uniq24155				
uniq24025	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.67),c:Insecta_50557(0.57),o:Coleoptera_7041(0.20),f:Staphylinidae_29026(0.02),g:Aleochara_135866(0.02),s:Aleochara(0.02)	+	k:Eukaryota_2759
uniq23758				
uniq23365	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.79),c:Insecta_50557(0.72),o:Lepidoptera_7088(0.22),s:Lepidoptera(0.03)	+	k:Eukaryota_2759
uniq24257	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.73),c:Insecta_50557(0.49),o:Coleoptera_7041(0.09),f:Nitidulidae_116151(0.04),g:Megauchenia_1663384(0.02),s:Megauchenia(0.02)	+	k:Eukaryota_2759
uniq24263				
uniq24565				
uniq28782				
uniq26385				
uniq28824				
uniq24600	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Cephalaspidea_69554(1.00),f:Haminoeidae_114747(1.00),g:Haminoea_114748(0.98),s:Haminoea(0.98)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Cephalaspidea_69554,f:Haminoeidae_114747,g:Haminoea_114748,s:Haminoea
uniq25441	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.71),c:Insecta_50557(0.54),o:Coleoptera_7041(0.07),f:Coccinellidae_7080(0.06),g:Brachiacantha_524616(0.06),s:Brachiacantha(0.06)	+	k:Eukaryota_2759
uniq27807	k:Eukaryota_2759(1.00),p:Haptista_2608109(1.00),c:Haptophyta_2830(1.00),o:Isochrysidales_73020(1.00),f:Noelaerhabdaceae_418966(1.00),g:Emiliania_2902(1.00),s:Emiliania(1.00)	+	k:Eukaryota_2759,p:Haptista_2608109,c:Haptophyta_2830,o:Isochrysidales_73020,f:Noelaerhabdaceae_418966,g:Emiliania_2902,s:Emiliania
uniq16597				
uniq27030	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.85),c:Gastropoda_6448(0.85),o:Neogastropoda_6479(0.63),f:Columbellidae_74056(0.23),g:Euplica_500105(0.14),s:Euplica(0.14)	+	k:Eukaryota_2759
uniq16600				
uniq16616				
uniq16604	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),f:Cerithiidae_69701(1.00),g:Cerithium_145869(1.00),s:Cerithium(1.00)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,f:Cerithiidae_69701,g:Cerithium_145869,s:Cerithium
uniq16619	k:Eukaryota_2759(1.00),p:Nemertea_6217(0.38),c:Enopla_6225(0.31),o:Monostilifera_6227(0.23),f:Poseidonemertidae_1618127(0.04),g:Tetranemertes_1519610(0.04),s:Tetranemertes(0.04)	+	k:Eukaryota_2759
uniq16623				
uniq16603	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.85),c:Insecta_50557(0.76),o:Diptera_7147(0.29),f:Tachinidae_27474(0.03),g:Winthemia_179523(0.01),s:Winthemia(0.01)	+	k:Eukaryota_2759
uniq16628				
uniq16636				
uniq16630	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.94),c:Insecta_50557(0.43),o:Diptera_7147(0.15),f:Hybotidae_1446258(0.02),s:Hybotidae(0.02)	+	k:Eukaryota_2759
uniq16633	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.79),c:Gastropoda_6448(0.79),o:Littorinimorpha_216294(0.74),f:Caecidae_761540(0.73),g:Caecum_761541(0.73),s:Caecum(0.73)	+	k:Eukaryota_2759
uniq16640				
uniq16650				
uniq16653	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.11),c:Gastropoda_6448(0.11),o:Nudibranchia_70849(0.04),f:Trinchesiidae_2053715(0.01),g:Trinchesia_2066953(0.01),s:Trinchesia(0.01)	+	k:Eukaryota_2759
uniq16649	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.40),c:Gastropoda_6448(0.40),o:Neogastropoda_6479(0.18),f:Fasciolariidae_6486(0.05),g:Fusolatirus_1838226(0.03),s:Fusolatirus(0.03)	+	k:Eukaryota_2759
uniq16648	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.77),c:Insecta_50557(0.72),o:Diptera_7147(0.23),f:Chironomidae_7149(0.09),s:Chironomidae(0.01)	+	k:Eukaryota_2759
uniq16673				
uniq16674	k:Eukaryota_2759(1.00),p:Cnidaria_6073(0.89),c:Hydrozoa_6074(0.88),o:Anthoathecata_406427(0.60),f:Cytaeididae_413643(0.43),g:Cytaeis_1254442(0.43),s:Cytaeis(0.43)	+	k:Eukaryota_2759
uniq16659	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.99),c:Insecta_50557(0.91),o:Diptera_7147(0.41),f:Tachinidae_27474(0.04),g:Belvosia_339801(0.01),s:Belvosia(0.01)	+	k:Eukaryota_2759,p:Arthropoda_6656
uniq16684				
uniq16687	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.63),c:Gastropoda_6448(0.63),o:Littorinimorpha_216294(0.57),f:Triviidae_217746(0.55),g:Trivirostra_217744(0.54),s:Trivirostra(0.54)	+	k:Eukaryota_2759
uniq16691				
uniq16688	k:Eukaryota_2759(1.00),p:Annelida_6340(1.00),c:Polychaeta_6341(1.00),o:Spionida_46589(1.00),f:Spionidae_46599(1.00),g:Microspio_1719118(1.00),s:Microspio(1.00)	+	k:Eukaryota_2759,p:Annelida_6340,c:Polychaeta_6341,o:Spionida_46589,f:Spionidae_46599,g:Microspio_1719118,s:Microspio
uniq16689	k:Eukaryota_2759(1.00),p:Cnidaria_6073(0.78),c:Hydrozoa_6074(0.72),o:Anthoathecata_406427(0.52),f:Hydractiniidae_6094(0.02),g:Clava_498517(0.02),s:Clava(0.02)	+	k:Eukaryota_2759
uniq16697	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.81),c:Gastropoda_6448(0.81),o:Littorinimorpha_216294(0.79),f:Caecidae_761540(0.78),g:Caecum_761541(0.78),s:Caecum(0.78)	+	k:Eukaryota_2759
uniq16703				
uniq16700				
uniq16704	k:Eukaryota_2759(1.00),p:Arthropoda_6656(1.00),c:Hexanauplia_72037(1.00),o:Calanoida_6833(1.00),f:Clausocalanidae_148994(1.00),g:Clausocalanus_148995(1.00),s:Clausocalanus(1.00)	+	k:Eukaryota_2759,p:Arthropoda_6656,c:Hexanauplia_72037,o:Calanoida_6833,f:Clausocalanidae_148994,g:Clausocalanus_148995,s:Clausocalanus
uniq16709	k:Eukaryota_2759(1.00),p:Chaetognatha_10229(1.00),c:Sagittoidea_1421718(1.00),o:Aphragmophora_33512(1.00),f:Sagittidae_34753(1.00),g:Sagitta_10230(1.00),s:Sagitta(1.00)	+	k:Eukaryota_2759,p:Chaetognatha_10229,c:Sagittoidea_1421718,o:Aphragmophora_33512,f:Sagittidae_34753,g:Sagitta_10230,s:Sagitta
uniq16705	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.73),c:Insecta_50557(0.65),o:Diptera_7147(0.27),f:Culicidae_7157(0.10),g:Mansonia_149459(0.01),s:Mansonia(0.01)	+	k:Eukaryota_2759
uniq16726				
uniq16721	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.50),c:Gastropoda_6448(0.49),o:Cycloneritida_977767(0.07),f:Neritidae_52926(0.07),g:Nerita_52927(0.06),s:Nerita(0.06)	+	k:Eukaryota_2759
uniq16712	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.87),c:Insecta_50557(0.76),o:Lepidoptera_7088(0.20),f:Nymphalidae_33415(0.09),g:Hamadryas_127339(0.01),s:Hamadryas(0.01)	+	k:Eukaryota_2759
uniq16732	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.97),c:Insecta_50557(0.78),o:Diptera_7147(0.30),f:Syrphidae_34680(0.07),g:Fazia_414744(0.02),s:Fazia(0.02)	+	k:Eukaryota_2759
uniq16737				
uniq16714	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.54),c:Insecta_50557(0.49),o:Lepidoptera_7088(0.24),f:Hesperiidae_40093(0.02),g:Lucida_509419(0.01),s:Lucida(0.01)	+	k:Eukaryota_2759
uniq16752	k:Eukaryota_2759(1.00),p:Porifera_6040(1.00),c:Demospongiae_6042(1.00),o:Haplosclerida_6049(1.00),s:Haplosclerida(0.49)	+	k:Eukaryota_2759,p:Porifera_6040,c:Demospongiae_6042,o:Haplosclerida_6049
uniq16763				
uniq16798				
uniq16780				
uniq16754	k:Eukaryota_2759(1.00),p:Nemertea_6217(0.82),c:Palaeonemertea_1684132(0.77),f:Cephalothricidae_166040(0.77),g:Cephalothrix_166041(0.77),s:Cephalothrix(0.77)	+	k:Eukaryota_2759
uniq16808				
uniq16792	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.70),c:Gastropoda_6448(0.64),o:Littorinimorpha_216294(0.24),f:Cypraeidae_69557(0.06),g:Talostolida_218336(0.01),s:Talostolida(0.01)	+	k:Eukaryota_2759
uniq16782	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),f:Cerithiidae_69701(1.00),g:Cerithium_145869(1.00),s:Cerithium(1.00)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,f:Cerithiidae_69701,g:Cerithium_145869,s:Cerithium
uniq16845				
uniq16824	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.77),c:Gastropoda_6448(0.77),o:Nudibranchia_70849(0.58),f:Discodorididae_6515(0.45),g:Atagema_1707736(0.45),s:Atagema(0.45)	+	k:Eukaryota_2759
uniq16858				
uniq16844	k:Eukaryota_2759(1.00),c:Phaeophyceae_2870(0.17),o:Ectocarpales_2877(0.14),f:Chordariaceae_66220(0.13),g:Cladosiphon_309736(0.04),s:Cladosiphon(0.04)	+	k:Eukaryota_2759
uniq16829	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.88),c:Insecta_50557(0.72),o:Lepidoptera_7088(0.36),f:Euteliidae_2490214(0.02),g:Eutelia_688533(0.02),s:Eutelia(0.02)	+	k:Eukaryota_2759
uniq16832	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.99),c:Gastropoda_6448(0.99),f:Volvatellidae_158024(0.99),g:Ascobulla_158025(0.99),s:Ascobulla(0.99)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,f:Volvatellidae_158024,g:Ascobulla_158025,s:Ascobulla
uniq16864	k:Eukaryota_2759(1.00),p:Rhodophyta_2763(0.86),c:Florideophyceae_2806(0.86),o:Ceramiales_2802(0.29),f:Dasyaceae_35164(0.01),g:Dasya_35165(0.01),s:Dasya(0.01)	+	k:Eukaryota_2759
uniq16854	k:Eukaryota_2759(1.00),p:Mollusca_6447(1.00),c:Gastropoda_6448(1.00),o:Pteropoda_977783(1.00),f:Creseidae_356495(1.00),g:Boasia_2852067(0.40),s:Boasia(0.40)	+	k:Eukaryota_2759,p:Mollusca_6447,c:Gastropoda_6448,o:Pteropoda_977783,f:Creseidae_356495
uniq16866				
uniq16872	k:Eukaryota_2759(1.00),p:Bacillariophyta_2836(0.02),c:Bacillariophyceae_33849(0.02),o:Bacillariales_33851(0.02),f:Bacillariaceae_33852(0.02),g:Nitzschia_2857(0.02),s:Nitzschia(0.02)	+	k:Eukaryota_2759
uniq16867	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.58),c:Insecta_50557(0.48),o:Coleoptera_7041(0.07),f:Nosodendridae_186078(0.01),g:Nosodendron_295672(0.01),s:Nosodendron(0.01)	+	k:Eukaryota_2759
uniq16878				
uniq16886	k:Eukaryota_2759(1.00),p:Mollusca_6447(0.69),c:Gastropoda_6448(0.68),f:Potamididae_6470(0.19),g:Cerithidea_6471(0.09),s:Cerithidea(0.09)	+	k:Eukaryota_2759
uniq16903				
uniq16893	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.53),c:Insecta_50557(0.35),o:Lepidoptera_7088(0.07),f:Nymphalidae_33415(0.01),g:Proterebia_442027(0.01),s:Proterebia(0.01)	+	k:Eukaryota_2759
uniq16910				
uniq16907	k:Eukaryota_2759(1.00),p:Arthropoda_6656(0.92),c:Insecta_50557(0.76),o:Lepidoptera_7088(0.27),f:Papilionidae_7143(0.02),g:Papilio_7145(0.02),s:Papilio(0.02)	+	k:Eukaryota_2759
uniq16913				
uniq16928				
